class,filename,mean_r,mean_g,mean_b,var_r,var_g,var_b,std_r,std_g,std_b,ratio_rg,ratio_gb,ratio_rb,lbp_mean,edge_mean,mean_gray,std_gray,var_gray
dense_residential,dense_residential_537.jpg,0.3123890119788073,0.3074974661711225,0.286010679200277,0.024184314340179702,0.024715471441945164,0.02382830049402778,0.15551306806882725,0.15721154996356076,0.15436418138294836,1.0158745602780528,1.0750882314904477,1.0921903019468977,4.76458740234375,122.6614207200287,0.30698772231465754,0.1561697127449086,0.024388979178827264
dense_residential,dense_residential_538.jpg,0.3206203448666587,0.29558780140541546,0.27076368258627614,0.020123689370873034,0.015705145106340645,0.014151505971440393,0.14185799015520076,0.12532017038905047,0.11896010243539804,1.0846506413182841,1.0916415457445088,1.1840897601431408,4.5906982421875,130.32149510449435,0.29911739792406966,0.12781215691923833,0.016335947456348004
dense_residential,dense_residential_539.jpg,0.4520997331831156,0.46934157809112964,0.38997093401318217,0.04473917024534226,0.03820113031655936,0.03201321542357025,0.2115163592853807,0.19545109443684208,0.17892237261888255,0.9632432365985047,1.2034987794435739,1.1592867593056067,4.593505859375,149.03988353548758,0.4599550626101566,0.19716486022326835,0.038873982106860945
dense_residential,dense_residential_540.jpg,0.1973629178345054,0.20394006975143492,0.211218369308315,0.008026091143686838,0.008978157781807586,0.009353190573808717,0.08958845429901577,0.09475314127672806,0.09671189468627278,0.9677021345226425,0.9654956406625387,0.9343580054174864,4.5814208984375,79.31962219079553,0.20306719036713847,0.09355637532358337,0.008752795363687199
dense_residential,dense_residential_541.jpg,0.37653228286834084,0.3794023631589969,0.3389029935792299,0.016617508537126638,0.015204088591214275,0.016975593607072185,0.1289089156618992,0.12330486037141551,0.1302904202429027,0.9924091026800591,1.1194683306537243,1.1109998436230402,4.67474365234375,115.3469525744575,0.3758724665505313,0.12441811920045927,0.01547986838537969
dense_residential,dense_residential_542.jpg,0.2727337193324791,0.28741438929274826,0.23731492612832628,0.01567683355233815,0.01610737266833612,0.013327771062462133,0.12520716254407394,0.1269148244624564,0.11544596598609297,0.9488885755435792,1.2110585852972628,1.1491996385790786,4.5689697265625,113.28697607054218,0.28068257563203625,0.1252475006384792,0.015686936416185848
dense_residential,dense_residential_543.jpg,0.27721636183622556,0.3060897993642083,0.2502006323464593,0.022234023945505842,0.020055127714050193,0.018551856665753364,0.14911077742908405,0.14161612801531537,0.13620520058262595,0.9056404558644736,1.2233285072409505,1.1079319820924804,4.55523681640625,95.01100513083746,0.29592458494753227,0.1423977100333418,0.0202771078227397
dense_residential,dense_residential_544.jpg,0.34680903759038895,0.3516108663248955,0.33643335943469344,0.043286074785316965,0.04591534285970088,0.04729753447691669,0.20805305762068715,0.21427865703261462,0.21747996339184142,0.9863152924205002,1.045081902985653,1.0308095786854357,4.767333984375,169.85262805850277,0.34949617947202927,0.21278480824418702,0.04527737461951544
dense_residential,dense_residential_545.jpg,0.30002229656146073,0.3023559341603449,0.264728043482741,0.01767367877077649,0.01627014303268414,0.015338513487005007,0.13294238891631402,0.12755447084553384,0.12384875246446775,0.9922490025029032,1.142094767275321,1.1332798740012597,4.82379150390625,97.97313595681804,0.2991470652527268,0.12800588475600821,0.01638550653216846
dense_residential,dense_residential_546.jpg,0.24399331424949822,0.24381996199028327,0.2383087247346048,0.017260702868000563,0.01714885068061687,0.01659871202935992,0.13137999416958643,0.13095362034177166,0.12883598887484785,1.0006699433403572,1.0230835292602574,1.0238109259824746,4.8663330078125,96.68101813862135,0.24345943913923204,0.1305469713992447,0.017042511741515214
dense_residential,dense_residential_547.jpg,0.4444345434762146,0.44138100424043447,0.3774450413780353,0.02767511332183158,0.02751086254790946,0.02792508400598872,0.1663583881919742,0.1658639880984099,0.16710800102325657,1.0068953358961577,1.1693604690747128,1.1774502781937857,4.68414306640625,176.8429316155959,0.43742009840565876,0.16517804733615024,0.027283787321783486
dense_residential,dense_residential_548.jpg,0.4184485560848536,0.4247888923496991,0.33580739585337444,0.030061190879982144,0.025982449239554263,0.022634669848236144,0.17338163362934997,0.1611907231808154,0.15044822979429218,0.9850509585142284,1.2649401061259244,1.2460597969366596,4.54412841796875,155.69513524478117,0.4170260049960344,0.16243463246250306,0.026385009823228455
dense_residential,dense_residential_549.jpg,0.44338861309167377,0.4547157230449971,0.3695982682049601,0.03766622454280695,0.03385262897347067,0.028573058247151353,0.19407788267292836,0.18399083937378694,0.16903567152276278,0.9750682458045122,1.2302639366088046,1.199617679672144,4.5845947265625,160.8751688325479,0.44617174368594925,0.18440915329409258,0.034006735818644135
dense_residential,dense_residential_550.jpg,0.22483839360296765,0.22153054683601725,0.1921605957527106,0.01237939748721827,0.010704922052332973,0.009504258739409212,0.11126274078602535,0.10346459323040406,0.09748978787241878,1.0148859737598799,1.1527806632867375,1.169993737711542,4.57574462890625,88.11115861838218,0.22011589080088778,0.10430014168773538,0.010878519556081675
dense_residential,dense_residential_551.jpg,0.2934690121011509,0.28720820314585044,0.2541682172930481,0.02228702765904436,0.021418199707175345,0.021526876544951654,0.14928840430202328,0.14634958048171967,0.14672040261992078,1.0217632757493655,1.1299481371950975,1.1545797087828478,4.74853515625,103.6076682282683,0.28615644206886476,0.1464258142935529,0.02144051909153004
dense_residential,dense_residential_552.jpg,0.1963225754036762,0.19828302396239705,0.1952453568245701,0.00877975896499453,0.008814185678452328,0.009134651344393615,0.09370036800885326,0.09388389467023792,0.09557536996733842,0.9900629456379942,1.0155061924398172,1.0054657582586324,4.6181640625,86.47631598037661,0.19764741284303158,0.09343280643762303,0.008729689318810331
dense_residential,dense_residential_553.jpg,0.33829965627664244,0.3489732288034458,0.30646399682989367,0.025207886073787843,0.022689950806276712,0.024755588288579336,0.15876991551861405,0.15063183862078,0.15733908697008298,0.9693865732074461,1.1386715754457335,1.103844566834208,4.674072265625,135.81893608883306,0.3436401790162069,0.15222914684411057,0.023173713148885777
dense_residential,dense_residential_554.jpg,0.31172393043066504,0.32976178197902434,0.2877715932196614,0.015049903314316732,0.014818520775679073,0.015123964941493925,0.12267804740179367,0.12173134672580876,0.12297953057925504,0.9452716923199109,1.1458751697413803,1.0831962077321904,4.61541748046875,120.27159338387189,0.32290124591544794,0.12167767969789905,0.014805457736664517
dense_residential,dense_residential_555.jpg,0.4687090533512272,0.4709963105815303,0.4779726253817568,0.06696903561394849,0.062428262749550205,0.05915608801944927,0.2587837622687105,0.24985648430559132,0.24322024590779706,0.9951226614618671,0.985383747380678,0.9805985164771984,4.59503173828125,226.39329028601384,0.47101326071718724,0.25089244203414796,0.06294701746985829
dense_residential,dense_residential_556.jpg,0.3166876967919896,0.3308400173741632,0.30126942668470114,0.021650270812257143,0.02049613244796309,0.01764292917764058,0.14714030995025512,0.14316470391812045,0.1328266884991137,0.9571941368038158,1.0981168578775815,1.0511427888616296,4.89581298828125,120.6241053887992,0.3257006096617411,0.14220770335319816,0.020223030892991205
dense_residential,dense_residential_557.jpg,0.3546336282819351,0.38279202433952186,0.3440308554616097,0.02489449878331502,0.023586325509985653,0.022311328913250418,0.15777990614560214,0.15357840183432583,0.14936977242149904,0.9264152374685377,1.1126353694997024,1.0307892875284035,4.822509765625,137.963323726213,0.37401368490118725,0.1533081142554209,0.02350337789655319
dense_residential,dense_residential_558.jpg,0.2694339803368578,0.2772516847509286,0.23562257536123327,0.011087535916224356,0.00991012568874743,0.009865665880364465,0.10529736899003866,0.09954961420692413,0.0993260584155259,0.971767810539337,1.1766271464201914,1.1434496267071976,4.67596435546875,97.2815800070922,0.27258896377594155,0.10024514689802234,0.010049089476606078
dense_residential,dense_residential_559.jpg,0.21967858800328036,0.222391370915457,0.21607234887635718,0.014602282818307057,0.014401373487122561,0.013865124907682332,0.12083990573608976,0.120005722726554,0.11775026500047603,0.9877573465443624,1.029197304045921,1.0166429101943026,4.9088134765625,105.18194991446737,0.22135930305760035,0.11947331049634785,0.014273871920956742
dense_residential,dense_residential_560.jpg,0.3838320846851209,0.4018076751595596,0.35934058262487645,0.03103058208678309,0.03159974529037987,0.027710994117284823,0.1761549944985469,0.17776317191808846,0.16646619511866312,0.9552394242804358,1.118149502428952,1.0681270693410856,4.63397216796875,139.00522343423802,0.3949259848119907,0.17614816071546363,0.031028174523440807
dense_residential,dense_residential_561.jpg,0.30519484215690396,0.3380284655556741,0.29036053770812187,0.02476069023875464,0.02152915030397537,0.02308526169573058,0.15735529936660742,0.14672815102759038,0.15193834833816833,0.902840573646608,1.1641279732569068,1.0510530598792476,4.59039306640625,131.46844981600165,0.32761446298562696,0.14881104844475584,0.022144728139227472
dense_residential,dense_residential_562.jpg,0.27177947749147147,0.2797608630344546,0.24036536248203638,0.012951672060081425,0.012173074588503596,0.012904082109692325,0.11380541314050674,0.11033165723627827,0.11359613598046514,0.9714359620715795,1.1638499892240892,1.130646147280514,4.70050048828125,88.94494960888827,0.27522440301674134,0.11079088353598233,0.0122746198746836
dense_residential,dense_residential_563.jpg,0.43349138908027796,0.41662433541490945,0.36886426035515385,0.029916401205331927,0.024907734970963206,0.02273906977472353,0.17296358346580337,0.15782184567088045,0.15079479359289408,1.0404600682960545,1.1294481079102174,1.1751738618544716,4.65234375,156.05028281956783,0.4167650829069919,0.1594925847382628,0.02543788458649194
dense_residential,dense_residential_564.jpg,0.1818348998004677,0.1810510214503508,0.18293083720268744,0.005416698074288521,0.005696166387904649,0.006050814580985706,0.07359822059186295,0.07547295136606656,0.0777869820791738,1.0042741300359288,0.9896697982734011,0.9939546717991978,4.60284423828125,66.79556510769243,0.1813531303154941,0.07481218875257173,0.005596863585950421
dense_residential,dense_residential_565.jpg,0.47871904513747543,0.4897299171560483,0.4953595852042599,0.06676811578808789,0.06066188883081614,0.060135433125969306,0.2583952704445031,0.2462963435189734,0.24522527016188464,0.9774964800039747,0.9886152315025838,0.9663876415425893,4.595703125,212.68768237327504,0.48779600591837763,0.24834031904432283,0.06167291406303606
dense_residential,dense_residential_566.jpg,0.18640468933684257,0.1888146917099262,0.19179167540758293,0.006885467622746027,0.007361869768710069,0.007811755305841027,0.08297871789046891,0.08580133896804915,0.08838413492160811,0.9871838669446829,0.984426706954935,0.9718616322862057,4.550048828125,71.84358027464789,0.188517206730247,0.08500930337027188,0.007226581659498918
dense_residential,dense_residential_567.jpg,0.4145766438147095,0.42853898527063533,0.4435850563453793,0.0754036447807872,0.06793941810859341,0.06335744526332134,0.2745972410290883,0.26065190985027026,0.25170904883083034,0.9673961625481341,0.9660589745999751,0.934583552914809,4.582275390625,183.4655270027996,0.4266568094357402,0.2623499479712499,0.06882749520051752
dense_residential,dense_residential_568.jpg,0.4531026288651999,0.47034669668433665,0.39304721251914027,0.03814312767854484,0.03667965729899736,0.03746017332327413,0.19530265660903037,0.19151933922974296,0.19354630795567795,0.96331705715946,1.1966367279456365,1.1527650795700275,4.58990478515625,131.93703091775012,0.46110903946445947,0.19204403324796787,0.03688091070614659
dense_residential,dense_residential_569.jpg,0.3352065941193486,0.3576247057245564,0.3184302104309449,0.018706725624142218,0.016848427816279113,0.016524836255318625,0.1367725324183998,0.12980149389078352,0.12854896442725092,0.9372876534457998,1.1230513421674453,1.0526515909084275,4.7327880859375,127.44116417121631,0.3500349338977804,0.13005410377911888,0.016914069909789824
dense_residential,dense_residential_570.jpg,0.402631564068389,0.42271289914319504,0.43415584369344973,0.0446087973514804,0.04083288336067509,0.04074429750912877,0.21120794812572843,0.20207148081972154,0.2018521674620532,0.9524716188417316,0.973620807079561,0.9273681242246085,4.69451904296875,226.68687679981244,0.4192706517418721,0.20366782453048826,0.041480582748981754
dense_residential,dense_residential_571.jpg,0.2996029928210503,0.3315354911625553,0.29279299795035174,0.02189659121339014,0.020546664501721754,0.017100724219760336,0.14797496819864547,0.14334107750997882,0.13076973740036468,0.9036557600904191,1.1322817508131222,1.0232237884116595,4.7650146484375,128.44889736709925,0.32195650150438565,0.14207812793459115,0.020186194437398053
dense_residential,dense_residential_572.jpg,0.42802779039831873,0.4119954956858529,0.3617099595051958,0.030573585889678845,0.02408429857665039,0.02273508845879067,0.17485304083623723,0.15519116784356768,0.15078159190959176,1.0388885461000805,1.1389902184259615,1.1833126128395757,4.69989013671875,152.2003838592186,0.41177677115362654,0.15784064224668148,0.024913668344844896
dense_residential,dense_residential_573.jpg,0.3844671921207284,0.3879583215512331,0.3511751377450132,0.034640405321021944,0.03384707711159501,0.03211610165722025,0.18611933086335214,0.1839757514228302,0.17920965838151762,0.9909757337493278,1.1047116744243317,1.0947706801871566,4.80340576171875,154.25273295346602,0.3845643889948224,0.18355459085287612,0.03369228782316676
dense_residential,dense_residential_574.jpg,0.3162590259285215,0.31715184892347903,0.2988597679773958,0.017309380730610127,0.016920226275739775,0.018303873063582006,0.1315651197339558,0.13007777010596305,0.13529180708225463,0.9971534312906111,1.0611707268681185,1.0581833956268234,4.623046875,142.06304748145502,0.315643265000838,0.13038717937188857,0.01700081654455704
dense_residential,dense_residential_575.jpg,0.35985710018098177,0.37614918378542,0.33559717264437905,0.027323733007738073,0.024640032846145424,0.022746789250498944,0.16529892016506967,0.15697143958741483,0.15082038738346665,0.9566617424028181,1.1208019805464666,1.0722568810002722,4.86224365234375,127.89169858873241,0.3697633160162078,0.15700823696374444,0.024651586474463326
dense_residential,dense_residential_576.jpg,0.17574937733736645,0.17963701132535728,0.18098724467734784,0.006317914375823276,0.006806908153388811,0.007359163482435963,0.07948530918240977,0.08250398871199387,0.0857855668655046,0.9783039308072213,0.9924847842053321,0.9710058164181646,4.55499267578125,65.61261019958636,0.17890824092758775,0.08170931299820944,0.006676411830639358
dense_residential,dense_residential_577.jpg,0.38246278974614667,0.39252314302867264,0.328434383264965,0.03832311741084616,0.03464586554834371,0.026468343739273856,0.19576291122387346,0.18613399890493867,0.1626909454741531,0.9743452152732225,1.1950977487473535,1.1644674387310303,4.69305419921875,151.46144442201003,0.3857645183771726,0.18619630205228802,0.03466906289794688
dense_residential,dense_residential_578.jpg,0.22750881303153053,0.2263817590533016,0.22036252217747715,0.01893292814257303,0.018864375878316395,0.017874351839621647,0.1375969772290548,0.13734764606033986,0.13369499556685602,1.0049341636060434,1.0272685397274026,1.0323828523789647,4.9384765625,105.93144997184613,0.2261872710449283,0.13662428646278688,0.018666195651465652
dense_residential,dense_residential_579.jpg,0.3479131480554464,0.36613381122173805,0.3316974979539631,0.026742918353484725,0.026036281985350785,0.02314291369263187,0.16353262167984933,0.16135762140460172,0.15212795171378554,0.9502090091173189,1.1037851525217948,1.048855242047415,4.89447021484375,139.98103749576245,0.35977906211229443,0.1603819113945375,0.02572235750256528
dense_residential,dense_residential_580.jpg,0.31121623783882074,0.3132356151879815,0.2676233256207702,0.026042010235464038,0.02301432880389767,0.020703046399553567,0.1613753705974491,0.15170474219317492,0.14388553228018988,0.9935214500993321,1.170390923706671,1.1628456101905875,4.6474609375,128.7602895524374,0.30951785142348887,0.15238401005166827,0.02322088651942694
dense_residential,dense_residential_581.jpg,0.3431027797631759,0.33964302866445306,0.3078023134998319,0.022641149191445407,0.022543004677560482,0.02231365917884405,0.15046976171791263,0.15014328049420153,0.14937757254301615,1.0101566917047304,1.103409492631095,1.1146492999649387,4.693115234375,121.34226262153777,0.3380825102095625,0.1497457226335416,0.022423781447041574
dense_residential,dense_residential_582.jpg,0.35488119571905963,0.3593811741642109,0.3223088026348073,0.034220242840446294,0.03356483235069143,0.03118508495575547,0.18498714236520952,0.18320707505631825,0.17659299237442994,0.9874510595435753,1.114986687796169,1.1010254220916365,4.7802734375,154.35375191625812,0.35575201075734625,0.18259263382674198,0.03334006992778668
dense_residential,dense_residential_583.jpg,0.3838316958927814,0.3573900085647905,0.3126665694966305,0.0347648660106977,0.030305843508049206,0.024659819317133583,0.1864533883057578,0.17408573608440528,0.15703445264378638,1.0739554748029596,1.1430022055702571,1.2275678235523102,4.76788330078125,141.49791096046613,0.35978430716517423,0.17388159711030884,0.030234809813631768
dense_residential,dense_residential_584.jpg,0.2577772128068935,0.2527623347737086,0.24612349900387864,0.014882762223897106,0.01480832916085659,0.014118823716949447,0.12199492704164835,0.1216894784311963,0.11882265658092923,1.0197999438414234,1.026931871511425,1.047306497693885,4.5745849609375,105.08645142584768,0.2533493362967556,0.12125208860488335,0.014702068991046483
dense_residential,dense_residential_585.jpg,0.28230635722584146,0.3088972272123447,0.2764018650878505,0.012252922700234314,0.012355991672473851,0.010947012524711953,0.11069292073224156,0.11115750839450231,0.10462797199942257,0.9138871879866455,1.1175252086742715,1.0213250329761263,4.759033203125,104.30105321406782,0.30090375173103673,0.10970333208528923,0.01203482107061525
dense_residential,dense_residential_586.jpg,0.2627202211903665,0.2600679417519355,0.25446687302910953,0.017238797538394177,0.01612928662023816,0.015339228775590305,0.13129660139696753,0.12700112842112135,0.12385164018126811,1.0101595676305037,1.0219708323836028,1.0323933097068274,4.58074951171875,105.61158394458823,0.2602277140776863,0.1270387032596924,0.01613883212590418
dense_residential,dense_residential_587.jpg,0.34830308357137896,0.3642587587946027,0.3293539417802359,0.025339387160331524,0.0239834948175409,0.022065546325041815,0.15918350153307825,0.15486605443912135,0.14854476202492573,0.9561706162338611,1.105946075413592,1.0575021712722272,4.84088134765625,126.0686712843828,0.35835154050293183,0.15410728950604494,0.023749056678899944
dense_residential,dense_residential_588.jpg,0.3654947768869413,0.3759981352326094,0.3861118404757699,0.04505254847853268,0.041265604545510766,0.039579463387550064,0.21225585617017184,0.20313937221895406,0.1989458805493345,0.9720395455296088,0.9737810603236369,0.9465788737476947,4.6556396484375,213.6659625745616,0.3744953697321868,0.2043412417639905,0.04175534308564961
dense_residential,dense_residential_589.jpg,0.42200363087552173,0.4296194696977349,0.39241288043439504,0.032069365644996656,0.029896079023189318,0.02605340559487395,0.17907921611676955,0.17290482648899458,0.1614106737327924,0.9822501961339423,1.0947870043208614,1.0753797801198086,4.65008544921875,160.06696861754654,0.42531850886212785,0.17293926425221345,0.029907989120096918
dense_residential,dense_residential_590.jpg,0.35360851501739576,0.3569461321301245,0.3253356295269857,0.024368606948357623,0.02142141829205256,0.01811931693018648,0.1561044744661652,0.14636057629038143,0.13460801213221477,0.99062176886344,1.0971290213705414,1.0868703401103035,4.8155517578125,127.17430773645762,0.3539577712559833,0.14655754928412032,0.021479115252167356
dense_residential,dense_residential_591.jpg,0.36873015754224564,0.3724098171725383,0.32786583819450976,0.015148666520369874,0.013931093789162597,0.014892186010583994,0.1230799192409951,0.11803005460120146,0.12203354461206145,0.9900927408796206,1.1358257419127331,1.1246030191572072,4.61712646484375,123.23987563340154,0.3684162686167852,0.11880679505735464,0.014115054551800267
dense_residential,dense_residential_592.jpg,0.3373459210124259,0.360690048872136,0.3157261313771346,0.03349720689301514,0.031634314588687776,0.03395251282613247,0.1830224218313569,0.17786037947976996,0.18426207647297496,0.9352533277088939,1.142378122196302,1.0684425616448667,4.64361572265625,148.72206891594823,0.352487523250558,0.17899637943260047,0.03203970384997948
dense_residential,dense_residential_593.jpg,0.26566868105573754,0.27572458472165723,0.2404777105276534,0.019414727077459334,0.021274475364414736,0.01668259567762991,0.13933673986949505,0.14585772301943678,0.12916112293422471,0.9634942287849716,1.1465225566690733,1.1047079306998042,4.74456787109375,125.33544347721312,0.27104640556326165,0.14276460098589017,0.020381731294660435
dense_residential,dense_residential_594.jpg,0.33654059588193497,0.3641729206337197,0.3301711175415223,0.026047180035432146,0.0247783167165484,0.02301935781371042,0.16139138773624864,0.15741129793171899,0.1517213162799164,0.9240976905130972,1.1029489613012855,1.0192605754919128,4.86273193359375,127.61368523108196,0.355849521621018,0.1566105038730354,0.02452684992336604
dense_residential,dense_residential_595.jpg,0.18495583539097424,0.18796460996497863,0.19134205399176069,0.006089962418710904,0.0064237072311487,0.006815210480369015,0.07803821127313788,0.08014803323319107,0.0825542880798388,0.9839405195490666,0.9822973207963165,0.9665735566075404,4.60052490234375,71.33994785821226,0.18756875908233367,0.07928461873986094,0.006286050768725109
dense_residential,dense_residential_596.jpg,0.439731356174892,0.4672961390342579,0.49420691529196564,0.06876139747324259,0.06147800373558146,0.05666256692206974,0.2622239452705313,0.24794758263709984,0.23803900294294156,0.9409920380751848,0.9455284199614982,0.8897537550189161,4.57684326171875,184.42314314909257,0.4633788896448233,0.24998556953314172,0.06249278497480923
dense_residential,dense_residential_597.jpg,0.31456819708648753,0.3229329288230842,0.30252102014470417,0.02657299469178146,0.027685646065845976,0.029226010281182775,0.16301225319521678,0.1663900419671982,0.17095616479432024,0.9740674559213385,1.06743741077732,1.0397882403464802,4.62603759765625,174.8420922677352,0.3196837247133463,0.16564093669974175,0.027436919910767854
dense_residential,dense_residential_598.jpg,0.3653131953762605,0.3807641885592955,0.3507390790019028,0.02728596615330996,0.026000689562903342,0.023868384630098556,0.16518464260732582,0.1612472931955862,0.15449396308625965,0.9593959001225016,1.085574307544311,1.0415228927066653,4.88800048828125,128.34192855618252,0.37531604210881253,0.16074893280468408,0.02584021939784484
dense_residential,dense_residential_599.jpg,0.31299705476232575,0.32111157038370736,0.29430077937266874,0.020323652934857255,0.018853368696603468,0.015526884752583814,0.14256104985183454,0.13730756969884605,0.12460692096582683,0.9746995643684925,1.091062893000947,1.0634916445448832,4.7401123046875,114.09908618625732,0.3174541777822679,0.13652881547420026,0.018640117454788226
dense_residential,dense_residential_600.jpg,0.36608921165626107,0.36920641005239874,0.34050716625861505,0.024230571267936752,0.023517416552292815,0.026128483744425474,0.15566172062500386,0.15335389317618517,0.16164307515147525,0.991530174957029,1.084251975044321,1.0750976688741285,4.692626953125,128.1601450162599,0.3664747899156877,0.15394319337214554,0.023698506785613794
desert,desert_001.jpg,0.8044191079380159,0.7494314197927379,0.6216744291716382,0.002878838634638242,0.0024073899338382682,0.0020601848575468,0.05365480998604172,0.04906516008165334,0.045389259275150105,1.073358219459611,1.2054852665223028,1.2939347845817244,4.66375732421875,55.56287680165561,0.7519050244998282,0.049528264944256516,0.0024530490283884688
desert,desert_002.jpg,0.7507858581568367,0.6436219097716993,0.5259069577547146,0.0057274281195254855,0.002355163512923415,0.002783766165912533,0.07567977351661066,0.04853002692069534,0.05276140792200804,1.166483275235912,1.2238090068810479,1.4275749185996014,4.57196044921875,36.28935861981418,0.6579070007631164,0.050987599125650665,0.0025997352645980524
desert,desert_003.jpg,0.7607621165856717,0.6466083179806629,0.5016264899912166,0.0008454900561962477,0.000411411179548477,0.0003638025339462102,0.02907731170855118,0.02028327339332774,0.019073608309551977,1.1765242267826108,1.2889977720559855,1.5165605608136528,4.7669677734375,14.680775044029541,0.6604128103861882,0.021367712714554798,0.0004565791466517468
desert,desert_004.jpg,0.7918083753971266,0.7360338335428094,0.6256391060104183,0.0035203685927735016,0.002382306914187706,0.0014859962943729297,0.059332694130416,0.048808881509287895,0.038548622470497305,1.0757625284161474,1.1764323267978154,1.2655790087294418,4.66619873046875,29.130887432136362,0.7399264638317664,0.04975930903134657,0.0024759888352770486
desert,desert_005.jpg,0.9339666062324035,0.7488226107046438,0.5666191098600301,0.000664575330803492,0.0006803510935032126,0.0008138346054155898,0.025779358618931773,0.02608354066270936,0.02852778654953079,1.247230145804615,1.3215392532332475,1.6482856068992184,4.583251953125,25.127814284511743,0.7750288373433962,0.024966515171387867,0.0006233268798031406
desert,desert_006.jpg,0.6058066684518462,0.41668598852034944,0.33422128689872926,0.008846114713801034,0.004665418609600958,0.0028294151627185466,0.09405378628104791,0.06830386965319724,0.05319224720500673,1.4538336944471484,1.2466995306953523,1.812537282410079,4.73516845703125,62.11432976830801,0.4509284280188737,0.07150409905265963,0.00511283618133256
desert,desert_007.jpg,0.8551294033958892,0.7420515393114036,0.6173810998007729,0.006824299067867825,0.004118671235649364,0.0023798579095690065,0.08260931586611661,0.06417687461733676,0.04878378736392867,1.1523699290350058,1.2019148632865904,1.3850692108646083,4.5760498046875,36.16474571785864,0.7570918467406403,0.06645698067350307,0.004416530280238361
desert,desert_008.jpg,0.43076028566040386,0.3955634035776697,0.3513524157036543,0.012126850720050899,0.009264652693523792,0.007676629236306684,0.11012198109392556,0.09625306589155377,0.08761637538900297,1.0889515871504372,1.125798850128852,1.2259714369214585,4.67120361328125,74.53592348419457,0.3998551287945342,0.0982880115858916,0.00966053322150836
desert,desert_009.jpg,0.7413611658901227,0.6662765363179508,0.5438716281887676,0.0205618145228674,0.010734349452560275,0.00655540868946543,0.14339391382784486,0.10360670563510971,0.08096547838100773,1.1126761918183898,1.2250396074910315,1.363092863347859,4.61395263671875,40.729978108751304,0.6734066262259232,0.11004981362535847,0.012110961478976135
desert,desert_010.jpg,0.90601949276354,0.7062687812892373,0.527445552596953,0.0015256607073835253,0.001032488195982283,0.0004056434538019331,0.039059706954655014,0.03213235434857339,0.020140592190944464,1.2828071814782502,1.339010989289787,1.7177172338080604,4.50921630859375,15.242254928076207,0.735822652688813,0.03177106603477493,0.0010094006369860292
desert,desert_011.jpg,0.7347459402180241,0.6312942209274702,0.5148633641687081,0.0015578173736632535,0.0010974363635865073,0.0009238172498614882,0.03946919524975463,0.0331275770859643,0.03039436213940816,1.163853995999875,1.2261155166702595,1.4270420482992212,4.78460693359375,29.04854892634862,0.6448830465044062,0.03388046802729801,0.0011478861137487625
desert,desert_012.jpg,0.7061782786167292,0.6080562526952678,0.49607436600292254,0.004938896150971159,0.0038518110261209857,0.0029384278921906325,0.07027728047506647,0.06206296017852343,0.054207267890852354,1.1613508815636087,1.2257113796883603,1.423504401693983,4.74322509765625,58.93273538472415,0.6208332891730604,0.06298743231752453,0.003967416629954734
desert,desert_013.jpg,0.7869499964980375,0.7198062141033745,0.6032771784665312,0.003108956227674457,0.0023138608922882494,0.0015921666299198172,0.05575801491870435,0.04810260795724333,0.039901962732675406,1.0932651711357835,1.193140248617612,1.3044367998974398,4.56060791015625,42.47575754134501,0.7256725243928239,0.04887999001809102,0.0023892534241686776
desert,desert_014.jpg,0.820174670622107,0.7067497835630034,0.5803204915990063,0.0013010063417733277,0.001786728435093068,0.0027901538313923114,0.03606946550440313,0.04226971061047222,0.05282190673756781,1.1604716194904905,1.2178401683076645,1.4132889491335343,4.73590087890625,24.670209105569285,0.7217370201124588,0.041224173016247624,0.001699432440873519
desert,desert_015.jpg,0.8051442847285357,0.6655485188060855,0.5066077755744964,0.0011105791311078223,0.0007149496278099784,0.0008436323846809767,0.03332535267792109,0.026738541991103,0.029045350483011507,1.2097272621088928,1.3137093700499636,1.589253917937473,4.72161865234375,24.524474892947985,0.6837529914776086,0.02749753330930294,0.0007561143380962246
desert,desert_016.jpg,0.655899541345522,0.44436681545462164,0.3443598650379399,0.007955990107841506,0.0040831380151417785,0.0024327334234635037,0.08919635703234469,0.06389943673571606,0.049322747525492774,1.4759985636840687,1.2903765996065446,1.9046368684822645,4.69342041015625,54.58065562421942,0.48210701858139515,0.06671265023440966,0.0044505777012986796
desert,desert_017.jpg,0.7035737821372845,0.6261860194816959,0.4981284025518604,0.03497396753243959,0.018115598244384724,0.01113859436566388,0.18701328170063106,0.13459419840537232,0.10553953934741178,1.1235679567551937,1.2570522896325076,1.4124062279338854,4.659423828125,97.46126375233025,0.6333979648653674,0.14273707961870877,0.02037387389807761
desert,desert_018.jpg,0.8747865387394265,0.7318643426109328,0.5869033848313333,0.0034399231660894834,0.0031050288026673346,0.0036077009632538124,0.058650858187152585,0.055722785309667844,0.06006414041051293,1.1952687610535164,1.2469716341896946,1.490486605601646,4.66400146484375,26.560604001494003,0.7517836242323286,0.05549006099920613,0.003079146869695617
desert,desert_019.jpg,0.8702340994840017,0.6840243862948354,0.5297598975311893,0.006508525520109334,0.004361309475653516,0.0033263417938878773,0.08067543318823478,0.0660402110509462,0.05767444662836287,1.2722081183633795,1.2911726194381679,1.6426643030104746,4.59765625,43.032517383745684,0.7124714807076743,0.0650010769600703,0.004225140005968983
